1527804000,1527890399,Wind_Speed-3,294
1527804000,1528063199,Rain-3,294
1527804000,1528063199,Snow-0,294
1527804000,1527890399,Cloud-3,294
1527804000,1527976799,Feels_Like-3,294
1527804000,1527890399,TypeA-1,294
1527804000,1528063199,TypeB-0,294
1527804000,1527976799,Visibility-2,294
1527804000,1527890399,Storm-3,294
1527804000,1527976799,Precipitation-0,294
1527804000,1527890399,WindDir-0,294
1527804000,1527976799,SolarRad-0,294
1527804000,1527976799,Atmos-0,294
1527804000,1527890399,Sunshine-4,294
1527804000,1527976799,Dewpoint-1,294
1527804000,1527976799,Fog-2,294
1527804000,1527976799,Heat-0,294
1527804000,1527976799,Windgust-1,294
1527804000,1527976799,Windchill-3,294
1527804000,1527890399,Hail-4,294
1527804000,1527976799,Thunder-4,294
1527804000,1527976799,Tornado-1,294
1527890400,1528063199,Pressure-3,294
1527890400,1527976799,Humidity-3,294
1527890400,1527976799,Wind_Speed-2,294
1527890400,1527976799,Cloud-0,294
1527890400,1528063199,TypeA-0,294
1527890400,1528063199,Storm-0,294
1527890400,1528063199,WindDir-1,294
1527890400,1528063199,Sunshine-3,294
1527890400,1528063199,Hail-1,294
1527976800,1528063199,Temp-4,294
1527976800,1528063199,Humidity-2,294
1527976800,1528063199,Wind_Speed-1,294
1527976800,1528063199,Cloud-2,294
1527976800,1528063199,Feels_Like-4,294
1527976800,1528063199,Visibility-3,294
1527976800,1528063199,Precipitation-4,294
1527976800,1528063199,SolarRad-1,294
1527976800,1528063199,Atmos-1,294
1527976800,1528063199,Dewpoint-2,294
1527976800,1528063199,Fog-4,294
1527976800,1528063199,Heat-1,294
1527976800,1528063199,Windgust-4,294
1527976800,1528063199,Windchill-0,294
1527976800,1528063199,Thunder-1,294
1527976800,1528063199,Tornado-0,294
1528063200,1528235999,Temp-4,295
1528063200,1528235999,Pressure-3,295
1528063200,1528235999,Humidity-2,295
1528063200,1528149599,Wind_Speed-2,295
1528063200,1528149599,Rain-3,295
1528063200,1528322399,Snow-0,295
1528063200,1528149599,Cloud-1,295
1528063200,1528235999,Feels_Like-4,295
1528063200,1528149599,TypeA-1,295
1528063200,1528322399,TypeB-0,295
1528063200,1528149599,Visibility-4,295
1528063200,1528235999,Storm-4,295
1528063200,1528149599,Precipitation-0,295
1528063200,1528149599,WindDir-3,295
1528063200,1528235999,SolarRad-0,295
1528063200,1528149599,Atmos-1,295
1528063200,1528235999,Sunshine-1,295
1528063200,1528149599,Dewpoint-3,295
1528063200,1528149599,Fog-1,295
1528063200,1528149599,Heat-1,295
1528063200,1528235999,Windgust-0,295
1528063200,1528149599,Windchill-0,295
1528063200,1528235999,Hail-0,295
1528063200,1528235999,Thunder-2,295
1528063200,1528149599,Tornado-0,295
1528149600,1528235999,Wind_Speed-3,295
1528149600,1528322399,Rain-4,295
1528149600,1528322399,Cloud-4,295
1528149600,1528235999,TypeA-0,295
1528149600,1528322399,Visibility-3,295
1528149600,1528322399,Precipitation-1,295
1528149600,1528322399,WindDir-4,295
1528149600,1528322399,Atmos-0,295
1528149600,1528322399,Dewpoint-2,295
1528149600,1528322399,Fog-2,295
1528149600,1528322399,Heat-4,295
1528149600,1528322399,Windchill-4,295
1528149600,1528322399,Tornado-1,295
1528236000,1528322399,Temp-3,295
1528236000,1528322399,Pressure-2,295
1528236000,1528322399,Humidity-4,295
1528236000,1528322399,Wind_Speed-2,295
1528236000,1528322399,Feels_Like-3,295
1528236000,1528322399,TypeA-1,295
1528236000,1528322399,Storm-1,295
1528236000,1528322399,SolarRad-1,295
1528236000,1528322399,Sunshine-0,295
